,author_id,gender,hometown,books
149,19331949,,,"{'book_title': 'The Primal Gourmet Cookbook: 120 Easy and Delicious Recipes for a Paleo Lifestyle', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.00', 'book_publiser': None}"
150,4020742,male,,"{'book_title': 'Zoolarious Animal Jokes for Kids', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.74', 'book_publiser': 'Revell'}"
151,31712,male,"Ashland, Ohio","{'book_title': 'Lightspeed Magazine, November 2015', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.57', 'book_publiser': None}"
152,7580975,,,"{'book_title': ""Transcend (Angie's Extreme Stress Menders Volume 4)"", 'book_isbn13': '9781530672035', 'book_average_rating': '4.14', 'book_publiser': None}"
153,4101935,female,,"{'book_title': '50 Psychology Classics', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.01', 'book_publiser': 'Gildan Media, LLC'}"
154,17096652,,,"{'book_title': 'The Detectives Kane and Alton Series: Books 1-3', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.44', 'book_publiser': None}"
155,2728589,male,"Odessa, Texas","{'book_title': 'Navy SEAL Sniper: An Intimate Look at the Sniper of the 21st Century', 'book_isbn13': '9781620871966', 'book_average_rating': '4.15', 'book_publiser': 'Skyhorse'}"
156,28186,male,"Cleveland, Ohio","{'book_title': 'Two-Minute Entreaty', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.13', 'book_publiser': None}"
157,2778471,female,"Chicago, Illinois","{'book_title': 'On Women', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.14', 'book_publiser': None}"
158,14226459,,,"{'book_title': 'Steampunk Ocean: A Nautical Adult Coloring Book Device', 'book_isbn13': '9781941325599', 'book_average_rating': '5.00', 'book_publiser': 'Blue Star Coloring'}"
159,206062,male,"Welch, West Virginia","{'book_title': ""Steve Harvey's Roopster Roux #3"", 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.89', 'book_publiser': None}"
160,4842866,female,"Anaheim, California","{'book_title': 'Freedom: My Book of Firsts', 'book_isbn13': '9781501147647', 'book_average_rating': '3.43', 'book_publiser': 'Simon  Schuster'}"
161,16717801,,,"{'book_title': ""Stephen Colbert's Midnight Confessions"", 'book_isbn13': '9781501169007', 'book_average_rating': '3.53', 'book_publiser': 'Simon & Schuster, Inc.'}"
162,100789,male,"Mesa, Arizona","{'book_title': 'The Politically Incorrect Guide to the Presidents, Part 1: From Washington to Taft', 'book_isbn13': '9781621575245', 'book_average_rating': '3.93', 'book_publiser': 'Regnery Publishing'}"
163,1439,male,"London, England","{'book_title': 'Malcolm Gladwell: Collected', 'book_isbn13': '9780316123099', 'book_average_rating': '4.18', 'book_publiser': 'Little, Brown and Company'}"
164,157146,female,Cambridge,"{'book_title': 'Child of Mine: Original Essays on Becoming a Mother', 'book_isbn13': '9780385333023', 'book_average_rating': '3.95', 'book_publiser': 'Delta'}"
165,6485178,,Stockholm,"{'book_title': 'Sebastian and the Troll', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.28', 'book_publiser': None}"
166,1890390,female,,"{'book_title': 'The Broken Way Study Guide: A Daring Path into the Abundant Life', 'book_isbn13': '9780310820741', 'book_average_rating': '4.24', 'book_publiser': 'Zondervan'}"
167,217172,female,"Brooklyn, New York","{'book_title': 'Mindset carol dweck, unfck yourself, you are a badass, you are a badass at making money 4 books collection set', 'book_isbn13': '9789123765713', 'book_average_rating': '4.50', 'book_publiser': None}"
168,305400,female,Neuilly sur Seine,"{'book_title': ""Le Cœur d'une autre"", 'book_isbn13': '9782253127727', 'book_average_rating': '3.70', 'book_publiser': 'Le Livre de Poche'}"
169,7811273,,,"{'book_title': 'Thug Kitchen Cookbook 3 Books Collection Set Thug Kitchen 101, Party Grub, Eat Like You Give a F**k', 'book_isbn13': '9789124023133', 'book_average_rating': '0.0', 'book_publiser': None}"
170,8349,male,Southern California,"{'book_title': ""Eragon's Guide to Alagaësia"", 'book_isbn13': '9780375858239', 'book_average_rating': '4.05', 'book_publiser': 'Knopf Books for Young Readers'}"
171,1431785,male,New York City,"{'book_title': ""Chronique d'un meurtre annoncé"", 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.87', 'book_publiser': None}"
172,16959062,,,"{'book_title': 'Cheer the F*ck Up: An Irreverently Positive Adult Coloring Book (Irreverent Book Series) (Volume 3)', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '0.0', 'book_publiser': 'CreateSpace Independent Publishing Platform'}"
173,39021,male,,"{'book_title': 'Made to Stick (Chapter 5: Emotional): Why Some Ideas Survive and Others Die', 'book_isbn13': '9781588367433', 'book_average_rating': '4.00', 'book_publiser': None}"
174,72401,male,Tel Aviv,"{'book_title': 'La muerte es opcional', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.48', 'book_publiser': 'Penguin Random House Grupo Editorial S.A.U.'}"
175,210456,male,"East Hampton, NY","{'book_title': 'The Slow Carb Diet Cookbook: A Companion to the 4-Hour Body: Volume 2', 'book_isbn13': '9780615459998', 'book_average_rating': '3.61', 'book_publiser': None}"
176,7111,male,"New Orleans, Louisiana","{'book_title': 'Profiles in Leadership: Historians on the Elusive Quality of Greatness', 'book_isbn13': '9780393076554', 'book_average_rating': '3.83', 'book_publiser': 'W. W. Norton  Company'}"
177,795282,male,Clichy,"{'book_title': 'Les hauts revenus français au XXe siècle: Inégalités et redistributions, 1901-1998', 'book_isbn13': '9782246616511', 'book_average_rating': '4.19', 'book_publiser': 'Grasset'}"
178,591748,male,"Boston, Massachusetts","{'book_title': 'The fruitful bough : a tribute to Joseph P. Kennedy', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '0.0', 'book_publiser': 'Printed for private distribution'}"
179,5589647,,,"{'book_title': 'Marie Kondo 3 Books Collection Set', 'book_isbn13': '9789123821211', 'book_average_rating': '4.25', 'book_publiser': None}"
180,17621440,male,,"{'book_title': 'Mörderische Aussichten: Thriller & Krimi bei Knaur: Ausgewählte Leseproben von Michael Tsokos, Lisa Jackson, Joseph Knox, Sven Koch u.v.m.', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.20', 'book_publiser': None}"
181,3447,,Cardiff,"{'book_title': 'Jackdaws', 'book_isbn13': '9780451219596', 'book_average_rating': '3.99', 'book_publiser': 'NAL'}"
182,18216440,,,"{'book_title': 'Mandala Coloring Book: Relaxation Series Vol. 3: Coloring Books For Adults, coloring books for adults relaxation, Meditation Coloring Book for adult, Coloring Book Mandala, Colorama Publishing', 'book_isbn13': '9781518815553', 'book_average_rating': '0.0', 'book_publiser': None}"
183,18738769,,,"{'book_title': 'Starved to Obesity: My Journey Out of Food Addiction and How You Can Escape It Too!', 'book_isbn13': '9781642930528', 'book_average_rating': '3.67', 'book_publiser': None}"
184,348878,male,,"{'book_title': 'The Maze Runner Trilogy (Maze Runner, #1-3)', 'book_isbn13': '9780385373791', 'book_average_rating': '4.19', 'book_publiser': 'Delacorte Press'}"
185,95742,,,"{'book_title': 'Desk Reference to the Diagnostic Criteria from DSM-IV', 'book_isbn13': '9780890420645', 'book_average_rating': '4.35', 'book_publiser': 'American Psychiatric Publishing'}"
186,106,female,"New York City, New York","{'book_title': 'Walking on Water: Reflections on Faith and Art', 'book_isbn13': '9780877889182', 'book_average_rating': '4.26', 'book_publiser': 'Waterbrook Press'}"
187,2484,male,,"{'book_title': 'ABS Diet for Women', 'book_isbn13': '9781594866241', 'book_average_rating': '3.77', 'book_publiser': 'Rodale Press'}"
188,569269,male,"Arcadia, California","{'book_title': 'Night Visions', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.50', 'book_publiser': None}"
189,14774948,,,"{'book_title': 'The Coloring Book of Stupid Flowers: A Coloring Book Full of Flowers and the Stupid Things They Do!', 'book_isbn13': '9781542500784', 'book_average_rating': '0.0', 'book_publiser': 'Createspace Independent Publishing Platform'}"
190,3041,male,"Chattanooga, Tennessee","{'book_title': 'Thomas Jefferson: President and Philosopher', 'book_isbn13': '9780385387491', 'book_average_rating': '3.99', 'book_publiser': 'Crown Books for Young Readers'}"
191,24556,female,Vancouver,"{'book_title': 'Die Frau am See', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '0.0', 'book_publiser': None}"
192,20725472,,,{}
193,96150,male,,"{'book_title': 'Drive Daniel Pink, So Good They Cant Ignore You, Life Leverage, How To Be Fcking Awesome 4 Books Collection Set', 'book_isbn13': '9789123783939', 'book_average_rating': '4.50', 'book_publiser': None}"
194,26688,,,"{'book_title': 'Standards for Educational and Psychological Testing', 'book_isbn13': '9780935302356', 'book_average_rating': '3.90', 'book_publiser': 'American Educational Research Association'}"
195,1538,male,"Salt Lake City, Utah","{'book_title': 'How to Develop Your Personal Mission Statement', 'book_isbn13': '9781477898048', 'book_average_rating': '4.08', 'book_publiser': None}"
196,5333595,female,"Washington, D.C.","{'book_title': 'Lean In, The Leader Who Had No Title, I Will Teach You To Be Rich, Secrets of the Millionaire Mind 4 Books Collection Set', 'book_isbn13': '9789123905980', 'book_average_rating': '2.00', 'book_publiser': None}"
197,4365,male,,"{'book_title': 'Saint Peter’s Principles: Leadership for Those Who Already Know Their Incompetence', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.00', 'book_publiser': None}"
198,164692,female,,"{'book_title': 'Six Shorts 2017: The finalists for the 2017 Sunday Times EFG Short Story Award', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.91', 'book_publiser': None}"
199,45539,male,"Dartford, Kent, England","{'book_title': 'Zycie', 'book_isbn13': '9788376595498', 'book_average_rating': '3.25', 'book_publiser': None}"
200,721,male,"Jonesboro, Arkansas","{'book_title': 'The Street Lawyer', 'book_isbn13': '9780385339094', 'book_average_rating': '3.84', 'book_publiser': 'Bantam'}"
201,798,male,,"{'book_title': 'Microeconomics', 'book_isbn13': '9781464120206', 'book_average_rating': '3.72', 'book_publiser': 'Worth Publishers'}"
202,145416,male,,"{'book_title': 'James Lovelock et al: The Earth and I', 'book_isbn13': '9783836551113', 'book_average_rating': '4.07', 'book_publiser': 'Taschen'}"
203,498072,female,,"{'book_title': 'The Chinchilla Girl in Exile', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.63', 'book_publiser': None}"
204,3190,male,"St. Paul, Minnesota","{'book_title': 'The Curious Case of Benjamin Button and Six Other Stories', 'book_isbn13': '9780141190198', 'book_average_rating': '3.76', 'book_publiser': 'Penguin Books Ltd'}"
205,15109469,male,"Middletown, Ohio","{'book_title': 'Reprogramming the American Dream: From Rural America to Silicon Valley--Making AI Serve Us All', 'book_isbn13': '9781094118680', 'book_average_rating': '3.46', 'book_publiser': 'HarperCollins'}"
206,1475621,,,"{'book_title': 'Explore the World of Work: Adult Spanish', 'book_isbn13': '9780934783637', 'book_average_rating': '1.00', 'book_publiser': 'C F K R Career Materials, Incorporated'}"
207,805184,female,"Chicago, IL","{'book_title': 'The Storm Makers', 'book_isbn13': '9780316179584', 'book_average_rating': '3.71', 'book_publiser': 'Little, Brown Books for Young Readers'}"
208,3519313,male,,"{'book_title': 'Aula nota 10', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.31', 'book_publiser': None}"
209,17352910,,,"{'book_title': 'Affirmation Cards for Women: Beautifully Illustrated Inspirational Cards with Positive Affirmations to Help with Gratitude, Mindfulness, Daily Encouragement and Self Care', 'book_isbn13': '9781952842177', 'book_average_rating': '0.0', 'book_publiser': None}"
210,466,male,"New York, New York","{'book_title': ""William and Mary Men's Soccer, Virginia"", 'book_isbn13': '9781439637821', 'book_average_rating': '4.00', 'book_publiser': 'Arcadia Publishing'}"
211,13695,,,"{'book_title': 'CLEP Official Study Guide 2014', 'book_isbn13': '9781457300325', 'book_average_rating': '3.57', 'book_publiser': 'College Board'}"
212,15441,male,"Geneva, Illinois","{'book_title': ""The Secret Man: The Story of Watergate's Deep Throat"", 'book_isbn13': '9780743287159', 'book_average_rating': '3.75', 'book_publiser': None}"
213,241540,,,"{'book_title': 'LEGO Star Wars in 100 Scenes', 'book_isbn13': '9781465434371', 'book_average_rating': '4.24', 'book_publiser': 'DK Children'}"
214,2121,,"Long Island, New York","{'book_title': ""Pollan on Food Boxed Set: The Omnivore's Dilemma, In Defense of Food, Cooked"", 'book_isbn13': '9780147514899', 'book_average_rating': '4.21', 'book_publiser': 'Penguin Books'}"
215,17273956,,Philadelphia,"{'book_title': 'Days Without Sex', 'book_isbn13': '9781717819741', 'book_average_rating': '4.71', 'book_publiser': None}"
216,23497,male,,"{'book_title': 'Stump', 'book_isbn13': '9788415118565', 'book_average_rating': '2.50', 'book_publiser': 'Rm'}"
217,53,female,,"{'book_title': 'What to Expect When the New Baby Comes Home', 'book_isbn13': '9780694013272', 'book_average_rating': '4.04', 'book_publiser': 'HarperFestival'}"
218,155717,female,,"{'book_title': 'Wild A Journey from Lost to Found, Into the Wild, Into Thin Air 3 Books Collection Set', 'book_isbn13': '9789124015350', 'book_average_rating': '4.33', 'book_publiser': None}"
219,7126313,male,,"{'book_title': 'Barriga de Trigo', 'book_isbn13': '9788578276874', 'book_average_rating': '3.62', 'book_publiser': None}"
220,4385839,female,"Upper Darby, Pennsylvania","{'book_title': 'Comedy Writing Secrets', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '0.0', 'book_publiser': None}"
221,7046622,male,Charlotte,"{'book_title': 'Kanit', 'book_isbn13': '9786055740221', 'book_average_rating': '4.17', 'book_publiser': None}"
222,569,male,Kabul,"{'book_title': 'Lovec draků (ebook)', 'book_isbn13': '9788025720431', 'book_average_rating': '5.00', 'book_publiser': 'Argo'}"
223,27837,male,"Minnesota in 1957, but grew up in Tanzania 1958-1972","{'book_title': 'Three Cups of Tea', 'book_isbn13': '9780142414125', 'book_average_rating': '3.65', 'book_publiser': 'Puffin Books'}"
224,630,male,"Exeter, New Hampshire","{'book_title': 'Origin, Free Sampler', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.33', 'book_publiser': None}"
225,15034312,,,"{'book_title': 'Instant pot electric pressure cooker, crock pot cookbook for beginners and one pot ketogenic diet 4 books collection set', 'book_isbn13': '9789123694402', 'book_average_rating': '0.0', 'book_publiser': None}"
226,7523337,,,"{'book_title': 'The Keto Diet: 80+ Complete Guide For Maxi High-Fat Diet to Shed Weight, Boost Immune and Regain Stamina For a Healthy Life.', 'book_isbn13': '9781076175236', 'book_average_rating': '0.0', 'book_publiser': None}"
227,290189,female,"Fresno, California","{'book_title': 'The Dirty Napkin (Volume 1.2, Spring 2008)', 'book_isbn13': '9780557132324', 'book_average_rating': '4.62', 'book_publiser': 'lulu.com'}"
228,634694,male,Singapore,"{'book_title': 'Luck: The Essential Guide', 'book_isbn13': '9780061491153', 'book_average_rating': '3.25', 'book_publiser': 'William Morrow'}"
229,8222,male,"Jackson Heights, New York","{'book_title': 'The Playboy Interview: Big Mouths', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '0.0', 'book_publiser': None}"
230,295178,female,,"{'book_title': 'Sisters in Sanity', 'book_isbn13': '9780060887476', 'book_average_rating': '3.77', 'book_publiser': 'Harper Teen'}"
231,4532247,,,"{'book_title': 'GUS I LA POMA (AURORA COLORADO COLECTION Book 4)', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '5.00', 'book_publiser': None}"
232,3472,female,"Ottawa, Ontario","{'book_title': 'The Heart Goes Last', 'book_isbn13': '9780385540353', 'book_average_rating': '3.37', 'book_publiser': 'Nan A. Talese'}"
233,5344,male,,"{'book_title': ""Everything Is Spiritual: Who We Are and What We're Doing Here"", 'book_isbn13': '9781250620569', 'book_average_rating': '4.37', 'book_publiser': ""St. Martin's Essentials""}"
234,3370,female,,"{'book_title': 'Why Weight? A Workbook for Ending Compulsive Eating', 'book_isbn13': '9780452262546', 'book_average_rating': '3.86', 'book_publiser': 'Plume Books'}"
235,1244,male,"Florida, Missouri","{'book_title': 'Letters from the Earth: Uncensored Writings', 'book_isbn13': '9780060518653', 'book_average_rating': '4.20', 'book_publiser': 'Harper Perennial Modern Classics'}"
236,20023558,,,{}
237,97313,female,"Portland, Maine","{'book_title': 'English Lessons: A Memoir', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '4.27', 'book_publiser': 'Washington Post'}"
238,188983,male,"Paterson, New Jersey","{'book_title': 'White Kids', 'book_isbn13': '9780671400019', 'book_average_rating': '4.00', 'book_publiser': 'Summit Books'}"
239,1063732,female,,"{'book_title': 'The Girl On The Train', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '2.67', 'book_publiser': None}"
240,374590,male,London,"{'book_title': 'A Love Letter to Europe: An outpouring of sadness and hope – Mary Beard, Shami Chakrabati, Sebastian Faulks, Neil Gaiman, Ruth Jones, J.K. Rowling, Sandi Toksvig and others', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.92', 'book_publiser': None}"
241,187544,male,,"{'book_title': 'The Seven Steps: The Nutritional Staircase', 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.38', 'book_publiser': None}"
242,19157082,,,"{'book_title': 'Clean and Lean Collection 5 Books Set (Clean & Lean [Hardcover], Clean & Lean Diet Cookbook, Pregnancy Guide, Warrior, Clean & Lean Diet)', 'book_isbn13': '9789123795130', 'book_average_rating': '0.0', 'book_publiser': None}"
243,2383,female,"Kansas City, MO","{'book_title': ""L'amore bugiardo - La versione di Amy"", 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '3.58', 'book_publiser': None}"
244,3309823,male,"Louisville, KY",{}
245,643126,,Casablanca,"{'book_title': ""Extraits gratuits - Lectures d'été Gallimard 2015"", 'book_isbn13': {'@nil': 'true'}, 'book_average_rating': '5.00', 'book_publiser': None}"
246,8719,female,"Greenwood, Mississippi","{'book_title': 'Pollock 2', 'book_isbn13': '9781615224722', 'book_average_rating': '3.40', 'book_publiser': 'Little Brown and Company'}"
